,accuracy,loss,val_accuracy,val_loss
0,0.3228536546230316,1.7755472660064697,0.37302929162979126,1.5898995399475098
1,0.38632628321647644,1.5644227266311646,0.404842346906662,1.5218071937561035
2,0.4165763258934021,1.4973076581954956,0.3958333432674408,1.5423557758331299
3,0.43626508116722107,1.452349305152893,0.41863739490509033,1.4859519004821777
4,0.4589613676071167,1.4028127193450928,0.43186935782432556,1.4764492511749268
5,0.47983914613723755,1.3534550666809082,0.44144144654273987,1.4747145175933838
6,0.5013114213943481,1.3027805089950562,0.44594594836235046,1.4626215696334839
7,0.523622989654541,1.246334433555603,0.4588963985443115,1.5010755062103271
8,0.551774799823761,1.1863327026367188,0.44594594836235046,1.4847302436828613
9,0.577338695526123,1.1224069595336914,0.43918919563293457,1.564328670501709
10,0.6062948107719421,1.0523250102996826,0.44594594836235046,1.5698832273483276
11,0.6388179659843445,0.9690093398094177,0.46030405163764954,1.5788253545761108
12,0.6688931584358215,0.8914111852645874,0.4484797418117523,1.7208731174468994
13,0.7079908847808838,0.7937600016593933,0.45354729890823364,1.7137794494628906
14,0.7448505163192749,0.691957950592041,0.4434121549129486,1.9665770530700684
15,0.7810106873512268,0.5926967263221741,0.4451013505458832,2.1092588901519775
16,0.8198286294937134,0.49236467480659485,0.43721845746040344,2.4092438220977783
17,0.8579122424125671,0.3990452289581299,0.4487612545490265,2.5854387283325195
18,0.8817625641822815,0.3331254720687866,0.4366554021835327,2.610400676727295
19,0.9011015892028809,0.281857430934906,0.446227490901947,2.9897892475128174
20,0.9178202152252197,0.24353435635566711,0.44144144654273987,2.866786479949951
21,0.9253715872764587,0.21780776977539062,0.45213964581489563,3.3329923152923584
22,0.9350935220718384,0.19578467309474945,0.4583333432674408,3.553175926208496
23,0.9398146271705627,0.18038322031497955,0.4473536014556885,3.3371689319610596
24,0.9438713192939758,0.16867493093013763,0.45270270109176636,3.7545740604400635
25,0.9469137787818909,0.16252605617046356,0.4344031512737274,3.3760197162628174
26,0.9532086253166199,0.14974960684776306,0.4529842436313629,3.6693997383117676
27,0.9538381099700928,0.15108327567577362,0.4597409963607788,3.47251558303833
28,0.9555516839027405,0.13753613829612732,0.4574887454509735,3.7159910202026367
29,0.9567056894302368,0.13796599209308624,0.45213964581489563,3.6000378131866455
30,0.9586990475654602,0.12976723909378052,0.44988739490509033,3.64817476272583
31,0.9621262550354004,0.12312646210193634,0.44679054617881775,3.8026950359344482
